product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g
09c3d39641970009c198caed304ccfc4,babies,52.0,1659.0,1.0,300.0
7130a7cfbe3bb2f11f6524e0cec6eafe,pet Shop,59.0,140.0,1.0,300.0
76fffd0056ad48fbddac939c05e05cff,gifts watches,54.0,182.0,1.0,200.0
15571dce56ff7d152dab99a0bc8354d5,sport leisure,50.0,1530.0,4.0,482.0
c571bd52d56c393e52b38a593da5950f,bed table bath,54.0,223.0,1.0,550.0
2efbce46d36d9af306d4300db163b276,beauty health,48.0,762.0,1.0,270.0
a453b4ccccf554efba31d5ada5a59a60,telephony,60.0,818.0,6.0,300.0
2068e3435a38f6a3cc95ba89a96378ab,automotive,58.0,894.0,1.0,3300.0
28e410092e56a080e14595c053d0bbe8,perfumery,45.0,416.0,1.0,200.0
c5c66926b3f964b8cf9e7dfb1150d13e,sport leisure,41.0,128.0,1.0,200.0
3488d2ce36e718097c1509444289ef7f,perfumery,40.0,1176.0,1.0,514.0
068ceaa8a3d9d385cbf53d5335f89f80,housewares,42.0,395.0,1.0,1200.0
a7b42937ab954b0e03bcf6cc35209940,sport leisure,56.0,813.0,2.0,250.0
fea2f92877b647dc07ea8e3f4aa2cf3f,toys,35.0,537.0,2.0,7400.0
a8bb7885faf316d9a5062d42d2b2fba4,sport leisure,50.0,844.0,1.0,875.0
63f52009dc3ddb733394e80183aed0f0,decoration furniture,58.0,1047.0,3.0,700.0
62224b433a431310bf27129938ad9f64,sport leisure,28.0,733.0,6.0,700.0
b2083bcfc8768380dd0e31d612e96d08,bed table bath,53.0,628.0,2.0,1100.0
93719014f156d3fa9e0511cd0ab96315,cool stuff,34.0,443.0,7.0,1150.0
f86faff2fff9d021e363dc81bfd16930,cool stuff,53.0,304.0,1.0,900.0
7e437c1d65a7baab7e7ca6c9f4e98b84,beauty health,57.0,1571.0,1.0,2150.0
012dd0e1c1f14325ee35f06748329355,beauty health,58.0,1690.0,4.0,490.0
b72e63f4630dcaded1689b28efa4c583,toys,59.0,1272.0,5.0,1000.0
e791e580a2421e4471aebb0629c705c1,computer accessories,57.0,991.0,4.0,200.0
aeeb6146e21d11416d01b0e03c2de06e,housewares,31.0,580.0,2.0,500.0
e91f30f35875789d4b7d14610aa88c15,bed table bath,50.0,208.0,1.0,500.0
ff7ac89ca5b77d0fb5f8a65262d73956,perfumery,46.0,483.0,1.0,1000.0
1684f99c7e0e67403e52a7783366870f,automotive,60.0,651.0,5.0,4200.0
7715f7da32957a84ad267799121a90e2,perfumery,60.0,773.0,1.0,350.0
ac1290e4432c1f2662b71ac47da47691,telephony,43.0,533.0,2.0,125.0
b23cfa104a0f297458ecebea590a33d5,telephony,46.0,660.0,2.0,100.0
5b488b474a4f2519b7826390b1873a58,housewares,60.0,1206.0,4.0,4100.0
ce8a29973a1fed3f8d22ea5514d9ea07,electronics,56.0,505.0,2.0,200.0
4803f125e17a7b5fc363202349fbf14f,housewares,55.0,871.0,7.0,8400.0
7db409a594f815ca2267b5383d139ee7,housewares,60.0,314.0,1.0,1550.0
8fec581a22f1e87d7e0f0a0da4626a82,housewares,17.0,395.0,1.0,600.0
2ac6c3f94b62b0d60ac5b907bdb42cd4,fashion bags and accessories,56.0,1410.0,1.0,200.0
ad0e74d7a7848008daa87492dff8db9f,automotive,57.0,1631.0,3.0,500.0
a4944a8b60acfe399f15f45892bc5639,computer accessories,52.0,260.0,1.0,667.0
a314a62cff3e5725f545fa263aed7a7b,bed table bath,48.0,120.0,1.0,300.0
f159439c5c382fae366d444e05c590c1,perfumery,52.0,365.0,1.0,400.0
083178fd17a5d863811733e46fc529ef,sport leisure,38.0,256.0,3.0,450.0
8eed5d27f5b8c6248731efb4782f6141,automotive,41.0,1510.0,1.0,2800.0
39fab2af0c4e38ee29c6b8e05c81f93a,decoration furniture,60.0,438.0,1.0,250.0
70c325280f670aee445babb3400cf804,decoration furniture,51.0,535.0,1.0,250.0
f3dadecca4b876a315481c79b8adcf16,pet Shop,50.0,365.0,3.0,300.0
e3ace35fe59021565fa9989acfdf8f3a,decoration furniture,28.0,196.0,2.0,1000.0
f9f899bf492ac59cf645a6c93eb91e05,decoration furniture,29.0,764.0,1.0,6267.0
590d6cb76092faa04d717fe406c66f88,sport leisure,46.0,254.0,1.0,2653.0
f0e14d7b2230a53543506024021cc3ef,decoration furniture,58.0,2130.0,2.0,3000.0
c01cc7b6054e22d68972a35df1e0c249,automotive,54.0,1636.0,1.0,8500.0
2ca9132c1c90ff5060c3ff9047904e5a,sport leisure,43.0,877.0,1.0,2120.0
89904bec271974d069685a6568091c8a,beauty health,40.0,684.0,2.0,200.0
3bcf64d8d26d6e06bd568d27fe31d8e8,bed table bath,56.0,198.0,1.0,1650.0
47de5f36ace720b578ca1b30d0b45b8d,computer accessories,53.0,192.0,1.0,900.0
97250c682244b5b6618aec504ceb9656,housewares,55.0,783.0,1.0,150.0
df1ff6c9a263464ba1ea7cd3de5e8633,housewares,52.0,202.0,1.0,800.0
603751cec205d947f27ef1ab32b7fb26,cool stuff,22.0,683.0,3.0,700.0
b5d214651360e2d58e13b48ae69c6199,babies,46.0,1654.0,6.0,10400.0
9d0a2db5144d569d5ce5375bb0f4de36,bed table bath,39.0,347.0,1.0,75.0
41ae9f1ae64408cbe2b980a3227f04b3,stationery shop,55.0,1349.0,2.0,1000.0
8f9dc141063eb39ea09a9df984895c50,automotive,45.0,764.0,4.0,1475.0
05d7deab2f99410d5fa21a75deaa1fad,fashion bags and accessories,52.0,1383.0,4.0,750.0
84a77e7e0bd4806ffd493e8a8c37737d,stationery shop,52.0,145.0,10.0,3600.0
1fd78e3ef5fc49eddd84e82c035b682c,decoration furniture,42.0,461.0,3.0,2200.0
48aaba1523759485364bcd94f4d4c4f5,sport leisure,54.0,1162.0,4.0,1300.0
cc95f2435cc780a6992154d6a29ff226,housewares,46.0,616.0,1.0,3100.0
d899300bb0834fde956e80ce7ca0c958,gifts watches,58.0,635.0,2.0,350.0
9f22d89800e8f59f79d50aa9d732f5e2,beauty health,50.0,355.0,1.0,888.0
7486c1fa8968fae4af4c32882f72dbe6,computer accessories,39.0,160.0,3.0,150.0
80a96c144008b8446632f872d3b1a3ed,housewares,46.0,193.0,1.0,1025.0
46a44fef61c4835cb2cc8f39f0ce0752,housewares,63.0,261.0,2.0,250.0
d2fac83bdc41acb845baf953df64155a,bed table bath,56.0,509.0,4.0,450.0
dbb00dd9b017066946537423958bd4ea,beauty health,50.0,546.0,1.0,1000.0
b2cadfc2d6da74fba3a372470641ba61,housewares,26.0,201.0,1.0,400.0
bb8248b78690e295b4978f78009e4b94,telephony,56.0,367.0,3.0,150.0
3931aaf38ba4cc928100541ff51b82ff,computer accessories,45.0,554.0,3.0,400.0
1a986b4015f20a3c26d8573a46dcf65e,cool stuff,46.0,269.0,1.0,300.0
2ae501b303a5a8e6f75c8c36f366b2d5,perfumery,30.0,138.0,1.0,150.0
f28fd17099749b33b6e5081515b2e797,bed table bath,44.0,421.0,1.0,550.0
4732ecf5e4abee8f7ff4d1b8df0f7af5,automotive,39.0,1571.0,3.0,1100.0
fe849745fcdc6e1d6864539a2b13197f,beauty health,46.0,841.0,1.0,300.0
7193329f650facb78de86a2e0b771e2f,beauty health,57.0,1668.0,1.0,850.0
28f71b48a5f99f0bcf4642ae10352557,gifts watches,42.0,431.0,2.0,500.0
afa6d9a2f3ba0d5b06ccd5eb4bd2e29a,sport leisure,54.0,675.0,1.0,750.0
12827caf723c4ff8030d64dcffe3cdab,beauty health,59.0,3939.0,6.0,150.0
53f92b0474f91fcb5bd188c6a8075c38,housewares,54.0,2952.0,3.0,30000.0
5d2754abdc85429bc7a4c37d52fbea43,fashion bags and accessories,53.0,770.0,1.0,200.0
4723ab93377036eb7e0c15dfca8c8ce6,telephony,50.0,561.0,3.0,200.0
29608c81e9f1be14503667ecd1d35c63,sport leisure,52.0,473.0,1.0,200.0
0c03a930e654a5f1ea08f95a5c67d076,beauty health,48.0,589.0,1.0,700.0
ba17dd83b93da33a4483ba301644f40a,gifts watches,60.0,394.0,6.0,250.0
1dce3fd38c13a3e74fe5000f33858442,automotive,58.0,674.0,3.0,1800.0
4e80e5fbd1f7a5e67501d0e1573abf98,gifts watches,51.0,393.0,1.0,300.0
2b1e141d70cf9e03eae19784eb427c24,computer accessories,57.0,761.0,1.0,400.0
d806210810eb8942d0ea5b17967bb1c4,cool stuff,59.0,988.0,1.0,1635.0
6a23ae3187f1dac41b7210a8c7739d6b,decoration furniture,52.0,832.0,1.0,750.0
bcb8826a092a057aedd93bb71d67c24d,beauty health,54.0,340.0,1.0,500.0
05d26098907b7bd26c0f92feefd10eae,toys,43.0,389.0,1.0,200.0
4d777d8c652076edf63299034cc4c599,bed table bath,60.0,166.0,3.0,950.0
265928225c1358e74bf8668ff65096f3,toys,25.0,119.0,1.0,300.0
860dd3635c61aba2d7ddea90b7d471b2,beauty health,50.0,1083.0,2.0,452.0
ee2405458ecf90c4d6e1c55a9680de91,toys,60.0,919.0,2.0,17650.0
45852eb1811c96c22787d9a3cb3875dc,bed table bath,56.0,393.0,2.0,1100.0
b4a595a550a377a81bf10d27821fab6d,housewares,58.0,235.0,5.0,5250.0
44d958961868395bfe852e70d48081f4,toys,31.0,254.0,1.0,200.0
5b706747080dcd34b3ebd803c25ccd65,gifts watches,52.0,654.0,4.0,340.0
4a37bc772078a013df64fd661ae5ee6c,beauty health,57.0,677.0,1.0,750.0
120ed962437fbd2a403ab98f630d8e85,bed table bath,58.0,430.0,1.0,2650.0
eae50b5c9a18c296b7fa904cf04406a5,decoration furniture,58.0,477.0,1.0,300.0
6ba4f83d1c821bb17fe0a917881258d4,housewares,50.0,1123.0,1.0,13600.0
6668e2c5a29f47a016858f28a3673e4a,bed table bath,50.0,627.0,2.0,3950.0
dfc767a34d7f9f8ee72a3e9b5ed55f89,computer accessories,32.0,1095.0,2.0,400.0
ecac3b74dce5ab6c6a7b9eda9216cfcc,beauty health,45.0,379.0,3.0,200.0
8aebbc3445bef4a356ae41d226a7b5da,housewares,43.0,1129.0,1.0,22050.0
a963ea4d494221de09b70f1b4a70edbd,computer accessories,58.0,240.0,1.0,150.0
ae48f03d1836c1021bf0babdf8b63dbb,housewares,46.0,290.0,1.0,800.0
67085b88a68c08cfe73132310f0574f3,decoration furniture,57.0,209.0,11.0,800.0
c51dc74a8b5018e82e9e44ef4b647227,perfumery,60.0,418.0,1.0,650.0
37c8b2425c9c0455491b06ad8671c224,cool stuff,57.0,1255.0,4.0,198.0
8de2d2a80d4900fc699d4f52fbe8c43a,housewares,27.0,868.0,2.0,500.0
743faa1bbabdf4abcbd2443fcc33fca9,housewares,41.0,687.0,2.0,950.0
5ec9cc4e1217d387b9fedfa362b7bc24,automotive,56.0,1310.0,1.0,3750.0
d24659126d5bbd0b1bacba3e8d17a978,sport leisure,32.0,513.0,3.0,250.0
88316766399e9545cb650c3ab70208a0,fashion bags and accessories,42.0,361.0,1.0,100.0
7c1043bb5837db0c6bc1953419a18628,stationery shop,59.0,495.0,7.0,800.0
984a3b9f9bb4c8feb319da951212696e,cool stuff,20.0,740.0,1.0,50.0
2a27bdf5d36c733df107a86e44370254,beauty health,52.0,1976.0,3.0,425.0
060ea530ba6184d49f7b1cc031c4c97e,bed table bath,54.0,383.0,1.0,950.0
60e68dc2013929af2b3b5408e2da87fd,toys,52.0,397.0,5.0,550.0
b1060f179d7f706565e347fbe00bf1b8,beauty health,32.0,1046.0,1.0,328.0
f66bfba86b78fa48e0834bb209e1555a,bed table bath,32.0,306.0,1.0,1950.0
74c94099baac38d7d352195da981626a,beauty health,36.0,642.0,1.0,700.0
3a9705b35192e14929ed984f99ae4f65,sport leisure,55.0,936.0,3.0,2320.0
96bcd2d5266412b1a43593fe5b904536,garden tools,41.0,394.0,1.0,2700.0
c20fbbd4ccf2f7da70e150689a6a905f,perfumery,47.0,723.0,1.0,455.0
e8221ea20065e9f3bd2efda98b807cd3,fashion bags and accessories,38.0,366.0,3.0,150.0
9b76503b35ee45adf532e291d5c7de0d,bed table bath,51.0,115.0,1.0,2200.0
049b55359c60ea6403938b9e408f40b8,bed table bath,49.0,297.0,2.0,1400.0
386486367c1f9d4f587a8864ccb6902b,bed table bath,54.0,120.0,1.0,835.0
84db874a1a2d895b0eece26cc9bb3dd3,cool stuff,55.0,418.0,2.0,1250.0
483df9288035696f34225a7047591d13,computer accessories,34.0,2457.0,1.0,550.0
fac0337908b983ba98c810f03d25f278,bed table bath,49.0,729.0,1.0,3850.0
0de11423be68ad641c9be1135450074c,cool stuff,63.0,877.0,6.0,7000.0
d4de08feff9533e02efa79613935336e,bed table bath,53.0,681.0,1.0,1250.0
91e6a181c1ebe734ab459822cee89763,gifts watches,47.0,528.0,3.0,850.0
b687f7d54b34a215172bf55f9584584a,garden tools,49.0,374.0,1.0,900.0
af8215adef2df1e9e66642f159e81e55,gifts watches,52.0,585.0,1.0,400.0
644ede1cd3a7b877de774c66fd4abc78,sport leisure,52.0,682.0,2.0,1100.0
8bfd18c7b7358231b2a3f9ae98eed105,garden tools,57.0,365.0,6.0,850.0
35255921c732e0e9319097469d856cd5,gifts watches,54.0,630.0,6.0,400.0
7a33d7a1a85cb7db38bacbcc212a6013,beauty health,56.0,483.0,2.0,175.0
505bdfe93e66810bd2dfd42bcc61976b,computer accessories,60.0,1503.0,5.0,588.0
216b222c2a8c6918d4203f3cbefb8568,housewares,41.0,897.0,1.0,450.0
bc86251d831265a9937ccfccecd6c224,automotive,59.0,867.0,5.0,1500.0
d6d759f5b4285a0cc72404efa8c19632,sport leisure,25.0,267.0,2.0,1550.0
b3bcd6f54c943fecf8f51e0b988e5cc9,beauty health,46.0,1969.0,1.0,683.0
2a763f02c6a7a8ab7c1be0460ff891d0,decoration furniture,53.0,575.0,1.0,2500.0
fc37e09bb4dadd1eef5e92e954b1c72e,babies,51.0,1243.0,2.0,500.0
ffc9d90bae2127e6a6ce6d6654267ebd,sport leisure,52.0,1113.0,2.0,300.0
9746ab6f7694c5e2fc9fe14befbb5c18,beauty health,44.0,820.0,1.0,350.0
c8149a123a4dccdd873b3de1e7867bba,cool stuff,51.0,425.0,1.0,250.0
0eb8e03d4ef83152c4642b606b5bbdec,decoration furniture,47.0,348.0,1.0,2900.0
3f9d819e1669be4865fdcd717968bb4e,computer accessories,23.0,1036.0,2.0,200.0
bdb0b11a36aed4d0d862a7037c838560,telephony,45.0,742.0,3.0,383.0
9ead3847aad283a0842bde7ad9a9e7b3,computer accessories,56.0,1173.0,1.0,1300.0
13387d462f74993d258b62f8f85fd9b8,beauty health,53.0,2610.0,2.0,150.0
c244b71b9f393724eaf2792a96427931,decoration furniture,59.0,589.0,1.0,400.0
f303e2cdf0967ef1a153d12f2685d280,bed table bath,58.0,262.0,1.0,1400.0
e1bb819e98ca4d6153c28872921f171e,automotive,56.0,1108.0,6.0,450.0
cc68bcd2a2720e95aef8b6cb71f62ed9,sport leisure,54.0,660.0,1.0,154.0
88d1ed18fd38fa0ffeeb4b517ca42a9d,housewares,55.0,132.0,1.0,470.0
9fa0c72476690fbc66bcacc498fe7fd6,computer accessories,34.0,1122.0,2.0,100.0
1fa4ef78e1b8f0afea31e4ae9578affd,bed table bath,55.0,739.0,1.0,1600.0
e619ceb6b2a4196772ddaa5c6e0368a7,decoration furniture,52.0,646.0,1.0,400.0
4079a95ae53890e5c268117864020aa8,bed table bath,60.0,298.0,1.0,2350.0
3e12358032a6a599d25d9fd630cec2e1,housewares,52.0,1301.0,1.0,975.0
9ff668529410eefd5bca723acb4834c1,decoration furniture,59.0,439.0,1.0,1800.0
ebf6a0215aa3523486a430e93f6d56ec,bed table bath,54.0,687.0,2.0,1150.0
a878ce3514b37e8bfeac8f881438b775,bed table bath,58.0,678.0,1.0,1250.0
ae6476ef6cf588ccb0bd009b62359b97,beauty health,60.0,950.0,2.0,1300.0
38650206798cd31f659906705a0eff70,decoration furniture,58.0,275.0,1.0,1800.0
43267ceb81c34b7d49decd624671ccfa,garden tools,54.0,2155.0,1.0,509.0
0011c512eb256aa0dbbb544d8dffcf6e,automotive,58.0,177.0,1.0,100.0
61a53738adc5c0e8d243553320f9ba1c,sport leisure,59.0,1104.0,1.0,8809.0
457953cd3ce26e8f7c9037bfb9e19b14,decoration furniture,56.0,296.0,2.0,1050.0
54af11c815f92135fb554bd9c97dd418,bed table bath,57.0,520.0,1.0,950.0
5657897eec3381c5a9aaf19be83f16e2,cool stuff,35.0,377.0,2.0,500.0
afb0d399cb1dec68de437eec41c94fad,telephony,58.0,733.0,6.0,100.0
73c15f15e628e4ec389e0ed1cec48b15,cool stuff,45.0,3033.0,5.0,12400.0
37d2e3656244fd840ebd0460360455cd,stationery shop,36.0,215.0,1.0,700.0
25a675783383c8e0aa707b7e9063c925,gifts watches,39.0,700.0,2.0,253.0
0f2ee8171adfc13c81f69ff4dcb2b635,beauty health,45.0,1194.0,1.0,1413.0
f3979f97b4913d696bbe9c7c425c5e4e,babies,36.0,654.0,3.0,18667.0
49c8221f68acec04f84cc22c58be6c5a,pet Shop,54.0,947.0,4.0,700.0
5e6248437b2668bba62c0fdd71eaf72d,garden tools,42.0,567.0,3.0,1075.0
d8160f4d642dacdcdb00f26b434a6033,pet Shop,42.0,244.0,4.0,4050.0
8375cac77900898b899b33ef7b966bb0,bed table bath,35.0,2618.0,1.0,1200.0
e13cf83849f5e6cf2b946de4ca48bf2c,pet Shop,57.0,651.0,1.0,500.0
914a1be6110e7ce3289dbf55ec0d9704,cool stuff,58.0,989.0,1.0,2050.0
00a985c524adbb97a4211e4ce17aabec,telephony,58.0,734.0,3.0,250.0
ae4a8a8e8a8f8850c720e68c182b1625,electronics,60.0,300.0,4.0,24050.0
dbbda25f6b7c74669cf2203b2e3139a0,beauty health,59.0,1935.0,3.0,300.0
ba3fea9ec13fb882dda6c9e4295d9130,gifts watches,55.0,266.0,3.0,667.0
f50df9b142a624bf4c4d8495489a207e,toys,60.0,804.0,1.0,600.0
f0a8b25a0a4f80f60eed4e1fdc3d477c,beauty health,59.0,374.0,2.0,1450.0
121b9686b9929855d823981fc655a6fe,housewares,55.0,747.0,1.0,6250.0
0a2fff0d95ef3bbb7dffc618f9542ba9,gifts watches,26.0,567.0,1.0,283.0
e792f2bb275bdea9b6076c2acbb5abcd,perfumery,47.0,1090.0,1.0,850.0
60bb4500843105345ef9541e59a7a87a,bed table bath,58.0,871.0,1.0,1200.0
7ffd59e4a33610e863f39cd3040ae7b1,automotive,48.0,557.0,4.0,350.0
20d672f52195d2c20168f758a77303d6,automotive,51.0,93.0,1.0,200.0
3b2d98c62a89221177c0f6213256816b,telephony,55.0,316.0,2.0,150.0
9dbf7eb5228b2070008a2e331b114512,computer accessories,35.0,1101.0,1.0,250.0
e000ecbb2e86143e74b3b2c3cf15f21e,toys,60.0,196.0,4.0,1150.0
19d97e807df39d7af6311ba423eaecc3,bed table bath,59.0,273.0,1.0,8850.0
dd7c7650c31d56afe11234bfd0a1e1ea,decoration furniture,58.0,1969.0,2.0,3000.0
46fd22a153db867285b826a2c62b446b,housewares,58.0,803.0,3.0,10900.0
b6665355b9d865e088250a5c8d7b36c1,toys,58.0,246.0,1.0,300.0
29c131c43e662b738339aafcc0ba00fc,decoration furniture,32.0,926.0,1.0,600.0
b415213dee0b8051901b7ebe5a6b99f4,fashion bags and accessories,51.0,1081.0,1.0,415.0
6af5a2183cea4408f4292dd86be5f667,toys,54.0,457.0,1.0,400.0
296ae6fd1ff55a39b63dbbb3ea7a36a0,bed table bath,59.0,796.0,3.0,8150.0
5ade9eaa68986ae388b9d6ba2aa185e8,decoration furniture,60.0,956.0,4.0,5250.0
21e72a490cbe93ed7aa675d2b1ae105a,computer accessories,53.0,240.0,1.0,650.0
913dfadde395f6049127173cfbb96121,computer accessories,24.0,718.0,2.0,200.0
17d4764518c5a017b128060439d1559f,cool stuff,44.0,854.0,3.0,1000.0
31eb78f384a585823382f8963cdf5849,stationery shop,57.0,223.0,4.0,1500.0
91ad72a5e0313d764d9603f18f2c3658,telephony,59.0,486.0,1.0,253.0
85f17a3ccc10ef41645833b7074f3d63,stationery shop,42.0,148.0,4.0,800.0
cedc0a95516e84ab083db0319e55003f,automotive,58.0,1590.0,4.0,7350.0
01cf8c7364048b4b6ed0fe400667054d,toys,42.0,241.0,1.0,1200.0
c20e9c8a7361bfa0d6530ab73075921b,beauty health,49.0,1216.0,1.0,1600.0
d88cd106d68ac93feccee719004d247d,computer accessories,25.0,153.0,3.0,250.0
1ecaa47c3ade7f098ca5dd97e8dcb018,telephony,54.0,653.0,1.0,150.0
6a944207f516a3e570fb1205489438bf,toys,63.0,784.0,1.0,300.0
2fffbf105cbbc6e86144f00ecf571635,beauty health,41.0,763.0,1.0,150.0
606bfa78f6209099f25529bb1211522f,decoration furniture,40.0,241.0,2.0,4000.0
2039ecc2a76b653fb536a86a570e66d8,sport leisure,57.0,407.0,1.0,500.0
59911136c59b2dd04ddce80d592b55f3,sport leisure,31.0,447.0,1.0,100.0
af76a54b712e9cab85d2824e96c56ff8,automotive,60.0,505.0,3.0,200.0
201ec8e4fb8456dd06265be68eb419a7,decoration furniture,52.0,1743.0,2.0,800.0
dcfe76be1e1036cb99e5d8bdc2a1b1c9,sport leisure,26.0,3694.0,1.0,300.0
b9fc59d07b4a88505e53e11d17097cef,sport leisure,58.0,1042.0,1.0,2000.0
6acf371d62b424190897033ef93947bb,telephony,25.0,1052.0,5.0,300.0
6c90c0f6c2d89eb816b9e205b9d6a36a,computer accessories,41.0,260.0,1.0,775.0
a98ce95e720b49857fedbcfbdf21e8de,housewares,55.0,716.0,1.0,1400.0
1cac2c9aee1db62c108da2205880e09c,housewares,55.0,536.0,1.0,600.0
2a9b9ab4785e67b8ff4f1e6fcba1de7e,housewares,44.0,919.0,2.0,1000.0
a5170485f5eec8e991a69da0231fd5c5,housewares,50.0,379.0,1.0,1100.0
72bb19eb8886399d5a46785146792ba7,housewares,59.0,889.0,2.0,250.0
680ca98a72aa9722523fa2006f858f77,fashion bags and accessories,48.0,248.0,3.0,300.0
c293414ca6dacfb6085739783def4ef6,toys,52.0,706.0,4.0,2450.0
01b154ceb5457897eb28b9e549f28219,stationery shop,54.0,447.0,1.0,400.0
d0f5d2822e06a19526cb384022af2a9a,decoration furniture,55.0,743.0,1.0,2200.0
2d6676e04aac85ce66dcf8d0529f4012,perfumery,46.0,458.0,1.0,500.0
f1202530b474dade246e7fe77cdda463,bed table bath,58.0,373.0,2.0,1700.0
95e18e6f72e096de84ad972456780aa0,beauty health,49.0,166.0,1.0,325.0
5b4341a1e617e4d33c3305158ff03c69,sport leisure,36.0,1581.0,1.0,150.0
da86f2cc2faf840b7b86390726b88905,perfumery,37.0,107.0,2.0,200.0
e9f4a2b16f44a27e454037659cceb20f,automotive,47.0,84.0,2.0,200.0
1eb44be9d824d20602d68a0f3346d8d7,bed table bath,55.0,148.0,1.0,6200.0
af5dce27d2097e3cbfeb25ad9eac092c,cool stuff,52.0,330.0,1.0,1650.0
99d1f27bf9ea0392ab69d0203c6efdc4,perfumery,60.0,1772.0,1.0,150.0
b7f70c625521ad94f77e9aa1218fd9fa,pet Shop,60.0,1614.0,1.0,2900.0
096b3aa9d2c93af82434f196a713ad74,automotive,53.0,366.0,1.0,5750.0
9e3fb85220e7c0d45fab9a93288ec717,automotive,52.0,1304.0,1.0,200.0
29589c613b8c17e6fe91da9af08ed148,automotive,45.0,736.0,3.0,350.0
e834949329e7a91948b7c8a01f508b6d,stationery shop,51.0,59.0,1.0,100.0
9a3d13559997d2639ebd02e75913b799,beauty health,51.0,495.0,1.0,233.0
35c5e00f6a23366ce44aaedc05da015d,sport leisure,41.0,194.0,1.0,100.0
bfd9a39f1774d4ca8773f1f42f09d187,babies,60.0,849.0,5.0,750.0
59f8cb217c16b9d838ab8f6d92fd2eea,automotive,32.0,1313.0,2.0,250.0
b73e7ccdd22c0bb891a93ec7d80b717f,sport leisure,44.0,233.0,5.0,461.0
3647983375e701c3f089068b5fc0cf98,automotive,60.0,1146.0,1.0,4000.0
1cb4e06ac5f21ccde771561d17ec0afb,bed table bath,50.0,353.0,1.0,1250.0
f7740e5b4337a3cc4a8a204553101a85,beauty health,43.0,876.0,2.0,543.0
0ca31cd8916e06a977f3596faddc6852,automotive,60.0,703.0,6.0,9050.0
a928a2cfd4d897610150b956e89a4e56,bed table bath,58.0,774.0,1.0,1550.0
bfae0d55eef43da69474aadac456cbe4,sport leisure,56.0,1494.0,1.0,300.0
8ce6ed44410ccff5e5437f5d1ec012e4,beauty health,47.0,886.0,4.0,500.0
1c12e2e95f36322f3a5ab8153a76bd73,housewares,52.0,303.0,2.0,9900.0
64cb768ce668c3df58334a28d528b754,toys,41.0,517.0,1.0,875.0
3932e37f1f658768ac53fbe680f145bc,bed table bath,60.0,850.0,1.0,1100.0
f99af3a3d10f7a52df7eb10abd1b72be,telephony,55.0,880.0,3.0,50.0
bb9aa579b534cb9d96b38fcac94759b6,electronics,55.0,1702.0,5.0,750.0
a24b0a4730a6f5b13a3502fb5065a814,decoration furniture,50.0,314.0,1.0,400.0
d6637aee74ba05e42bc17a047c335209,beauty health,55.0,1181.0,1.0,250.0
aea9f47e0e6dea45f3ad01ce4528f1bf,sport leisure,49.0,375.0,2.0,2000.0
1fd68fefef8ff576fc3fac7db97f67f1,bed table bath,53.0,558.0,1.0,2400.0
aea89e156fe6705b458e900a8790af90,sport leisure,45.0,179.0,1.0,1150.0
dd1b2eb34840957a13204dd3dbc588bd,cool stuff,52.0,673.0,1.0,175.0
cffa43acc63e8225bb6889f3c3bd74e3,beauty health,57.0,991.0,1.0,217.0
a2b35668d3b4c6f34b35c9f702ecc5b9,fashion bags and accessories,42.0,831.0,1.0,100.0
5773723f7819ffb88c5c758f8f8c183c,perfumery,54.0,909.0,2.0,700.0
bad25f9c179bd093af5ce28af7fd40f5,computer accessories,36.0,218.0,1.0,900.0
9291234bfd76d396f56b5175d435dd84,decoration furniture,40.0,274.0,1.0,200.0
f5287cac0d71b68c9cbf57fe0e19181e,automotive,49.0,199.0,1.0,2800.0
83ef44e104d09603c783f1cc00cff82a,gifts watches,58.0,591.0,1.0,500.0
8792f8b694229e5627aa6a15cf912052,housewares,48.0,204.0,1.0,1150.0
de7d3a484ee73d0be8b0b3518f910201,sport leisure,56.0,1100.0,2.0,300.0
b4c8d3313b98fd124a787b571ac94148,housewares,58.0,102.0,1.0,200.0
11970aff9a8cf29a520127d0d8100901,decoration furniture,53.0,1750.0,3.0,2550.0
c24f692e0f20f854c24c31517610ba7c,telephony,54.0,1057.0,6.0,200.0
c8aa3a6754ab1ad362858eca26f58c8b,bed table bath,64.0,409.0,2.0,10900.0
9b393d3360316521a943267765a47fbf,beauty health,52.0,572.0,1.0,300.0
d3f4f3de0f4576184674937d1e9cecca,toys,51.0,122.0,4.0,450.0
53b36df67ebb7c41585e8d54d6772e08,gifts watches,33.0,523.0,3.0,584.0
9b191ab94826390cd135c837fb7bc881,bed table bath,56.0,729.0,1.0,2700.0
b5075db67f027daed66cc97a6626a7b8,bed table bath,58.0,663.0,1.0,4200.0
9ce90721c582bede1c152150a883b801,toys,54.0,240.0,1.0,300.0
4a0c2a56e65c941a0bb9874c47dd66d8,bed table bath,58.0,2375.0,6.0,1400.0
a56af7192032f295ac582a2d70e4caba,telephony,57.0,1887.0,2.0,600.0
6b1b29dd58c0342e04f9063e070bd6ac,cool stuff,52.0,894.0,1.0,2250.0
66b5f91356d928ae807ab4ee547f5e3e,pet Shop,47.0,115.0,6.0,500.0
61aa436324fa31453598a454e10b2cb7,sport leisure,55.0,800.0,1.0,900.0
97593959fc8ee0c67ac6c5a33fe61f4b,gifts watches,55.0,943.0,4.0,450.0
